ID                        | REAL | PRED | ACTIVACIÓN DE SECUENCIAS EXPERTAS (E0-E9)
3_09_38.wav               | 3    | 3    ✓ | E0:0    E1:18   E2:0    E3:195  E4:2    E5:0    E6:0    E7:0    E8:1    E9:0   
3_10_16.wav               | 3    | 7    ✗ | E0:13   E1:10   E2:13   E3:41   E4:0    E5:0    E6:1    E7:200  E8:0    E9:0   
3_47_7.wav                | 3    | 8    ✗ | E0:1    E1:4    E2:0    E3:74   E4:0    E5:0    E6:111  E7:0    E8:141  E9:0   
3_49_48.wav               | 3    | 7    ✗ | E0:0    E1:2    E2:15   E3:132  E4:0    E5:0    E6:2    E7:171  E8:0    E9:0   
3_20_18.wav               | 3    | 3    ✓ | E0:4    E1:13   E2:0    E3:137  E4:0    E5:0    E6:0    E7:114  E8:0    E9:0   
3_11_36.wav               | 3    | 3    ✓ | E0:0    E1:1    E2:0    E3:143  E4:5    E5:0    E6:15   E7:143  E8:0    E9:0   
3_03_25.wav               | 3    | 3    ✓ | E0:25   E1:92   E2:0    E3:151  E4:0    E5:0    E6:0    E7:0    E8:0    E9:14  
3_19_27.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:170  E4:0    E5:0    E6:72   E7:0    E8:1    E9:0   
3_22_44.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:6    E3:192  E4:0    E5:0    E6:5    E7:188  E8:1    E9:0   
3_55_28.wav               | 3    | 3    ✓ | E0:1    E1:0    E2:0    E3:150  E4:0    E5:0    E6:1    E7:0    E8:4    E9:0   
3_53_17.wav               | 3    | 3    ✓ | E0:3    E1:18   E2:0    E3:156  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_09_37.wav               | 3    | 3    ✓ | E0:0    E1:147  E2:0    E3:189  E4:5    E5:0    E6:3    E7:0    E8:42   E9:0   
3_02_22.wav               | 3    | 7    ✗ | E0:2    E1:0    E2:0    E3:142  E4:0    E5:0    E6:0    E7:177  E8:3    E9:0   
3_15_9.wav                | 3    | 3    ✓ | E0:9    E1:3    E2:1    E3:126  E4:0    E5:0    E6:0    E7:0    E8:1    E9:0   
3_40_49.wav               | 3    | 7    ✗ | E0:0    E1:0    E2:0    E3:50   E4:0    E5:4    E6:3    E7:200  E8:4    E9:1   
3_07_35.wav               | 3    | 6    ✗ | E0:20   E1:1    E2:0    E3:147  E4:1    E5:0    E6:157  E7:0    E8:2    E9:0   
3_17_39.wav               | 3    | 3    ✓ | E0:7    E1:4    E2:2    E3:151  E4:0    E5:0    E6:3    E7:44   E8:0    E9:0   
3_42_42.wav               | 3    | 3    ✓ | E0:14   E1:0    E2:0    E3:63   E4:0    E5:0    E6:0    E7:0    E8:9    E9:0   
3_48_22.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:199  E4:0    E5:0    E6:46   E7:98   E8:1    E9:0   
3_45_42.wav               | 3    | 3    ✓ | E0:1    E1:20   E2:0    E3:196  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_53_10.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:152  E4:1    E5:0    E6:95   E7:0    E8:3    E9:0   
3_10_49.wav               | 3    | 3    ✓ | E0:5    E1:24   E2:2    E3:106  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_35_10.wav               | 3    | 3    ✓ | E0:52   E1:0    E2:0    E3:55   E4:0    E5:0    E6:0    E7:0    E8:44   E9:5   
3_03_29.wav               | 3    | 1    ✗ | E0:0    E1:167  E2:0    E3:100  E4:0    E5:0    E6:0    E7:0    E8:1    E9:0   
3_10_46.wav               | 3    | 7    ✗ | E0:2    E1:37   E2:6    E3:49   E4:0    E5:0    E6:1    E7:197  E8:0    E9:0   
3_36_27.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:155  E4:0    E5:0    E6:1    E7:0    E8:1    E9:0   
3_47_35.wav               | 3    | 3    ✓ | E0:49   E1:0    E2:0    E3:150  E4:0    E5:0    E6:0    E7:16   E8:0    E9:0   
3_14_42.wav               | 3    | 3    ✓ | E0:10   E1:18   E2:6    E3:149  E4:0    E5:0    E6:0    E7:8    E8:0    E9:0   
3_47_17.wav               | 3    | 7    ✗ | E0:47   E1:37   E2:0    E3:96   E4:0    E5:0    E6:0    E7:164  E8:34   E9:0   
3_39_17.wav               | 3    | 3    ✓ | E0:97   E1:0    E2:0    E3:204  E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
3_49_41.wav               | 3    | 3    ✓ | E0:31   E1:93   E2:9    E3:147  E4:0    E5:0    E6:2    E7:27   E8:0    E9:0   
3_57_2.wav                | 3    | 3    ✓ | E0:0    E1:4    E2:0    E3:139  E4:4    E5:0    E6:51   E7:0    E8:1    E9:0   
3_22_24.wav               | 3    | 2    ✗ | E0:47   E1:0    E2:134  E3:131  E4:0    E5:0    E6:0    E7:25   E8:0    E9:0   
3_36_14.wav               | 3    | 3    ✓ | E0:47   E1:0    E2:0    E3:150  E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
3_34_31.wav               | 3    | 3    ✓ | E0:1    E1:1    E2:1    E3:151  E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
3_05_0.wav                | 3    | 3    ✓ | E0:7    E1:10   E2:0    E3:148  E4:0    E5:0    E6:2    E7:0    E8:1    E9:1   
3_16_48.wav               | 3    | 7    ✗ | E0:5    E1:90   E2:5    E3:22   E4:2    E5:0    E6:0    E7:214  E8:0    E9:21  
3_40_39.wav               | 3    | 7    ✗ | E0:27   E1:5    E2:0    E3:198  E4:0    E5:0    E6:0    E7:200  E8:0    E9:0   
3_37_44.wav               | 3    | 3    ✓ | E0:12   E1:7    E2:2    E3:207  E4:0    E5:0    E6:2    E7:0    E8:0    E9:0   
3_30_42.wav               | 3    | 3    ✓ | E0:129  E1:19   E2:0    E3:196  E4:0    E5:0    E6:0    E7:0    E8:2    E9:9   
3_36_32.wav               | 3    | 0    ✗ | E0:148  E1:0    E2:0    E3:78   E4:0    E5:0    E6:4    E7:3    E8:0    E9:0   
3_23_47.wav               | 3    | 7    ✗ | E0:2    E1:7    E2:0    E3:195  E4:0    E5:0    E6:2    E7:200  E8:0    E9:0   
3_31_24.wav               | 3    | 3    ✓ | E0:0    E1:12   E2:0    E3:192  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_35_38.wav               | 3    | 7    ✗ | E0:0    E1:4    E2:26   E3:33   E4:0    E5:0    E6:1    E7:119  E8:0    E9:0   
3_28_5.wav                | 3    | 7    ✗ | E0:18   E1:0    E2:0    E3:31   E4:15   E5:0    E6:0    E7:200  E8:0    E9:0   
3_13_19.wav               | 3    | 7    ✗ | E0:0    E1:1    E2:0    E3:163  E4:0    E5:0    E6:3    E7:190  E8:6    E9:0   
3_60_43.wav               | 3    | 3    ✓ | E0:0    E1:8    E2:0    E3:149  E4:0    E5:0    E6:0    E7:1    E8:0    E9:0   
3_51_18.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:198  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_36_26.wav               | 3    | 0    ✗ | E0:143  E1:0    E2:0    E3:88   E4:6    E5:0    E6:2    E7:3    E8:3    E9:0   
3_32_1.wav                | 3    | 3    ✓ | E0:0    E1:10   E2:5    E3:188  E4:0    E5:0    E6:0    E7:28   E8:0    E9:1   
3_45_34.wav               | 3    | 7    ✗ | E0:0    E1:0    E2:0    E3:191  E4:0    E5:0    E6:0    E7:200  E8:0    E9:0   
3_59_17.wav               | 3    | 3    ✓ | E0:2    E1:0    E2:0    E3:160  E4:0    E5:0    E6:39   E7:0    E8:0    E9:0   
3_16_45.wav               | 3    | 7    ✗ | E0:63   E1:8    E2:0    E3:150  E4:0    E5:0    E6:2    E7:200  E8:0    E9:0   
3_51_1.wav                | 3    | 3    ✓ | E0:3    E1:12   E2:0    E3:199  E4:0    E5:0    E6:0    E7:12   E8:0    E9:0   
3_56_2.wav                | 3    | 7    ✗ | E0:3    E1:9    E2:5    E3:1    E4:0    E5:0    E6:0    E7:209  E8:0    E9:52  
3_52_14.wav               | 3    | 3    ✓ | E0:10   E1:13   E2:0    E3:153  E4:0    E5:0    E6:6    E7:0    E8:14   E9:0   
3_11_6.wav                | 3    | 7    ✗ | E0:102  E1:0    E2:0    E3:85   E4:0    E5:0    E6:5    E7:200  E8:0    E9:0   
3_20_23.wav               | 3    | 3    ✓ | E0:0    E1:12   E2:8    E3:127  E4:0    E5:0    E6:0    E7:32   E8:0    E9:0   
3_39_39.wav               | 3    | 3    ✓ | E0:108  E1:0    E2:0    E3:195  E4:0    E5:0    E6:1    E7:1    E8:15   E9:0   
3_41_0.wav                | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:79   E4:0    E5:0    E6:0    E7:0    E8:8    E9:0   
3_06_32.wav               | 3    | 8    ✗ | E0:0    E1:0    E2:0    E3:139  E4:0    E5:0    E6:5    E7:0    E8:200  E9:0   
3_45_1.wav                | 3    | 3    ✓ | E0:0    E1:14   E2:0    E3:196  E4:0    E5:0    E6:0    E7:11   E8:0    E9:0   
3_05_31.wav               | 3    | 3    ✓ | E0:8    E1:0    E2:0    E3:165  E4:0    E5:0    E6:0    E7:0    E8:0    E9:1   
3_43_49.wav               | 3    | 7    ✗ | E0:91   E1:0    E2:0    E3:168  E4:0    E5:0    E6:18   E7:202  E8:0    E9:0   
3_04_26.wav               | 3    | 3    ✓ | E0:9    E1:76   E2:1    E3:152  E4:0    E5:0    E6:2    E7:0    E8:0    E9:0   
3_60_33.wav               | 3    | 3    ✓ | E0:1    E1:12   E2:12   E3:138  E4:0    E5:0    E6:0    E7:4    E8:0    E9:1   
3_56_45.wav               | 3    | 3    ✓ | E0:3    E1:164  E2:1    E3:200  E4:0    E5:0    E6:0    E7:153  E8:0    E9:1   
3_50_24.wav               | 3    | 3    ✓ | E0:9    E1:24   E2:0    E3:147  E4:0    E5:0    E6:89   E7:5    E8:0    E9:0   
3_26_10.wav               | 3    | 8    ✗ | E0:0    E1:3    E2:0    E3:51   E4:5    E5:0    E6:9    E7:0    E8:200  E9:0   
3_23_40.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:146  E4:4    E5:0    E6:58   E7:35   E8:1    E9:0   
3_45_15.wav               | 3    | 7    ✗ | E0:0    E1:9    E2:0    E3:194  E4:0    E5:0    E6:0    E7:200  E8:0    E9:0   
3_06_21.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:2    E3:196  E4:3    E5:0    E6:5    E7:0    E8:195  E9:0   
3_04_38.wav               | 3    | 3    ✓ | E0:102  E1:18   E2:0    E3:239  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_02_17.wav               | 3    | 3    ✓ | E0:3    E1:0    E2:0    E3:243  E4:0    E5:0    E6:0    E7:0    E8:2    E9:2   
3_16_13.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:6    E3:119  E4:0    E5:0    E6:13   E7:0    E8:0    E9:0   
3_33_23.wav               | 3    | 3    ✓ | E0:3    E1:5    E2:0    E3:200  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_45_18.wav               | 3    | 7    ✗ | E0:1    E1:10   E2:0    E3:195  E4:0    E5:0    E6:0    E7:200  E8:0    E9:1   
3_51_5.wav                | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:198  E4:0    E5:0    E6:0    E7:11   E8:0    E9:0   
3_58_27.wav               | 3    | 3    ✓ | E0:47   E1:24   E2:2    E3:161  E4:0    E5:0    E6:0    E7:4    E8:0    E9:1   
3_22_43.wav               | 3    | 7    ✗ | E0:0    E1:0    E2:0    E3:194  E4:0    E5:0    E6:4    E7:196  E8:0    E9:0   
3_53_7.wav                | 3    | 3    ✓ | E0:1    E1:5    E2:2    E3:97   E4:0    E5:0    E6:41   E7:0    E8:3    E9:0   
3_37_38.wav               | 3    | 7    ✗ | E0:1    E1:6    E2:1    E3:89   E4:0    E5:0    E6:60   E7:184  E8:0    E9:0   
3_15_43.wav               | 3    | 3    ✓ | E0:5    E1:4    E2:0    E3:170  E4:0    E5:0    E6:0    E7:0    E8:1    E9:50  
3_20_1.wav                | 3    | 1    ✗ | E0:0    E1:200  E2:0    E3:91   E4:0    E5:0    E6:0    E7:0    E8:108  E9:0   
3_48_10.wav               | 3    | 7    ✗ | E0:0    E1:3    E2:1    E3:197  E4:0    E5:0    E6:0    E7:200  E8:0    E9:2   
3_24_12.wav               | 3    | 7    ✗ | E0:48   E1:1    E2:0    E3:121  E4:2    E5:0    E6:1    E7:199  E8:0    E9:0   
3_12_10.wav               | 3    | 7    ✗ | E0:31   E1:0    E2:0    E3:50   E4:0    E5:0    E6:106  E7:198  E8:0    E9:0   
3_51_0.wav                | 3    | 7    ✗ | E0:0    E1:0    E2:1    E3:149  E4:0    E5:0    E6:3    E7:183  E8:12   E9:1   
3_03_27.wav               | 3    | 1    ✗ | E0:32   E1:125  E2:0    E3:124  E4:0    E5:0    E6:0    E7:0    E8:0    E9:3   
3_60_22.wav               | 3    | 3    ✓ | E0:0    E1:7    E2:6    E3:137  E4:0    E5:0    E6:1    E7:56   E8:0    E9:5   
3_40_14.wav               | 3    | 3    ✓ | E0:1    E1:1    E2:0    E3:196  E4:0    E5:0    E6:23   E7:196  E8:0    E9:0   
3_20_13.wav               | 3    | 8    ✗ | E0:0    E1:30   E2:0    E3:151  E4:0    E5:0    E6:1    E7:0    E8:172  E9:0   
3_21_36.wav               | 3    | 3    ✓ | E0:1    E1:13   E2:0    E3:155  E4:0    E5:0    E6:0    E7:0    E8:1    E9:0   
3_16_4.wav                | 3    | 3    ✓ | E0:2    E1:0    E2:0    E3:94   E4:0    E5:0    E6:5    E7:0    E8:0    E9:0   
3_36_41.wav               | 3    | 3    ✓ | E0:51   E1:1    E2:0    E3:196  E4:0    E5:0    E6:2    E7:4    E8:1    E9:0   
3_42_32.wav               | 3    | 3    ✓ | E0:103  E1:3    E2:0    E3:114  E4:0    E5:0    E6:0    E7:0    E8:0    E9:15  
3_56_14.wav               | 3    | 3    ✓ | E0:37   E1:102  E2:36   E3:145  E4:0    E5:0    E6:0    E7:7    E8:0    E9:0   
3_25_47.wav               | 3    | 7    ✗ | E0:5    E1:16   E2:0    E3:193  E4:0    E5:0    E6:2    E7:199  E8:0    E9:0   
3_26_23.wav               | 3    | 3    ✓ | E0:3    E1:0    E2:0    E3:188  E4:1    E5:0    E6:0    E7:0    E8:28   E9:0   
3_60_20.wav               | 3    | 3    ✓ | E0:1    E1:1    E2:36   E3:180  E4:0    E5:0    E6:0    E7:4    E8:0    E9:0   
3_42_7.wav                | 3    | 3    ✓ | E0:18   E1:2    E2:0    E3:146  E4:0    E5:0    E6:0    E7:0    E8:6    E9:1   
3_60_39.wav               | 3    | 3    ✓ | E0:1    E1:9    E2:10   E3:183  E4:0    E5:0    E6:0    E7:4    E8:0    E9:1   
3_52_1.wav                | 3    | 3    ✓ | E0:49   E1:4    E2:0    E3:191  E4:1    E5:0    E6:1    E7:3    E8:0    E9:0   
3_02_35.wav               | 3    | 3    ✓ | E0:2    E1:0    E2:0    E3:176  E4:0    E5:0    E6:3    E7:0    E8:2    E9:0   
3_29_46.wav               | 3    | 3    ✓ | E0:3    E1:20   E2:0    E3:194  E4:0    E5:0    E6:0    E7:104  E8:0    E9:0   
3_51_25.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:192  E4:0    E5:0    E6:67   E7:164  E8:0    E9:0   
3_49_38.wav               | 3    | 3    ✓ | E0:2    E1:19   E2:4    E3:144  E4:0    E5:0    E6:0    E7:19   E8:0    E9:0   
3_32_47.wav               | 3    | 3    ✓ | E0:2    E1:2    E2:1    E3:187  E4:0    E5:0    E6:0    E7:33   E8:0    E9:1   
3_08_11.wav               | 3    | 3    ✓ | E0:7    E1:2    E2:0    E3:179  E4:0    E5:0    E6:20   E7:0    E8:1    E9:0   
3_05_6.wav                | 3    | 3    ✓ | E0:7    E1:0    E2:1    E3:102  E4:0    E5:0    E6:31   E7:0    E8:0    E9:0   
3_17_9.wav                | 3    | 3    ✓ | E0:0    E1:4    E2:2    E3:139  E4:1    E5:0    E6:0    E7:0    E8:0    E9:0   
3_44_4.wav                | 3    | 3    ✓ | E0:0    E1:18   E2:3    E3:185  E4:0    E5:0    E6:0    E7:1    E8:0    E9:0   
3_43_19.wav               | 3    | 7    ✗ | E0:100  E1:0    E2:0    E3:47   E4:5    E5:0    E6:2    E7:200  E8:0    E9:0   
3_52_30.wav               | 3    | 3    ✓ | E0:8    E1:16   E2:0    E3:187  E4:2    E5:0    E6:0    E7:0    E8:1    E9:0   
3_02_27.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:1    E3:158  E4:0    E5:0    E6:13   E7:0    E8:7    E9:0   
3_60_6.wav                | 3    | 3    ✓ | E0:0    E1:12   E2:52   E3:101  E4:0    E5:0    E6:0    E7:2    E8:0    E9:0   
3_56_29.wav               | 3    | 7    ✗ | E0:48   E1:43   E2:0    E3:192  E4:0    E5:0    E6:0    E7:200  E8:0    E9:1   
3_26_27.wav               | 3    | 6    ✗ | E0:1    E1:0    E2:0    E3:51   E4:4    E5:0    E6:204  E7:0    E8:4    E9:0   
3_37_49.wav               | 3    | 7    ✗ | E0:0    E1:0    E2:0    E3:145  E4:0    E5:0    E6:0    E7:197  E8:0    E9:0   
3_32_5.wav                | 3    | 3    ✓ | E0:31   E1:2    E2:19   E3:135  E4:0    E5:0    E6:0    E7:4    E8:0    E9:0   
3_25_36.wav               | 3    | 3    ✓ | E0:0    E1:136  E2:0    E3:144  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_27_30.wav               | 3    | 3    ✓ | E0:2    E1:0    E2:0    E3:150  E4:0    E5:0    E6:0    E7:0    E8:72   E9:0   
3_46_11.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:3    E3:125  E4:0    E5:1    E6:80   E7:0    E8:3    E9:0   
3_42_14.wav               | 3    | 3    ✓ | E0:10   E1:0    E2:0    E3:151  E4:1    E5:0    E6:37   E7:0    E8:6    E9:0   
3_12_41.wav               | 3    | 7    ✗ | E0:0    E1:0    E2:0    E3:1    E4:1    E5:0    E6:2    E7:193  E8:0    E9:0   
3_13_31.wav               | 3    | 3    ✓ | E0:0    E1:8    E2:0    E3:97   E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_38_17.wav               | 3    | 3    ✓ | E0:1    E1:4    E2:0    E3:148  E4:0    E5:0    E6:0    E7:4    E8:0    E9:0   
3_28_37.wav               | 3    | 0    ✗ | E0:146  E1:0    E2:0    E3:132  E4:8    E5:0    E6:0    E7:104  E8:0    E9:0   
3_21_14.wav               | 3    | 3    ✓ | E0:4    E1:1    E2:0    E3:153  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_16_26.wav               | 3    | 7    ✗ | E0:0    E1:17   E2:7    E3:147  E4:0    E5:0    E6:6    E7:200  E8:0    E9:0   
3_08_5.wav                | 3    | 3    ✓ | E0:5    E1:24   E2:0    E3:154  E4:0    E5:0    E6:2    E7:0    E8:0    E9:1   
3_47_6.wav                | 3    | 3    ✓ | E0:0    E1:18   E2:31   E3:138  E4:0    E5:0    E6:0    E7:4    E8:1    E9:0   
3_54_17.wav               | 3    | 7    ✗ | E0:2    E1:19   E2:4    E3:154  E4:0    E5:0    E6:1    E7:200  E8:0    E9:5   
3_21_39.wav               | 3    | 1    ✗ | E0:3    E1:191  E2:0    E3:185  E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
3_55_5.wav                | 3    | 1    ✗ | E0:1    E1:102  E2:0    E3:54   E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_18_11.wav               | 3    | 7    ✗ | E0:46   E1:58   E2:1    E3:195  E4:0    E5:0    E6:0    E7:202  E8:0    E9:1   
3_46_42.wav               | 3    | 3    ✓ | E0:37   E1:4    E2:0    E3:164  E4:0    E5:0    E6:36   E7:0    E8:0    E9:0   
3_51_39.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:178  E4:0    E5:0    E6:22   E7:0    E8:0    E9:0   
3_43_14.wav               | 3    | 7    ✗ | E0:52   E1:10   E2:0    E3:184  E4:0    E5:0    E6:1    E7:200  E8:0    E9:1   
3_04_28.wav               | 3    | 3    ✓ | E0:41   E1:36   E2:11   E3:152  E4:0    E5:0    E6:2    E7:0    E8:0    E9:0   
3_11_0.wav                | 3    | 7    ✗ | E0:0    E1:0    E2:0    E3:147  E4:0    E5:0    E6:181  E7:199  E8:0    E9:0   
3_29_45.wav               | 3    | 3    ✓ | E0:6    E1:28   E2:0    E3:180  E4:0    E5:0    E6:1    E7:0    E8:0    E9:0   
3_55_14.wav               | 3    | 3    ✓ | E0:4    E1:72   E2:0    E3:114  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_25_41.wav               | 3    | 3    ✓ | E0:0    E1:126  E2:3    E3:192  E4:0    E5:0    E6:0    E7:6    E8:0    E9:0   
3_04_27.wav               | 3    | 3    ✓ | E0:5    E1:11   E2:1    E3:149  E4:0    E5:0    E6:1    E7:1    E8:0    E9:0   
3_57_24.wav               | 3    | 7    ✗ | E0:0    E1:1    E2:0    E3:140  E4:8    E5:0    E6:56   E7:149  E8:0    E9:0   
3_48_6.wav                | 3    | 3    ✓ | E0:2    E1:2    E2:0    E3:194  E4:0    E5:0    E6:57   E7:3    E8:0    E9:0   
3_25_17.wav               | 3    | 3    ✓ | E0:0    E1:107  E2:3    E3:196  E4:0    E5:0    E6:0    E7:5    E8:0    E9:0   
3_54_5.wav                | 3    | 7    ✗ | E0:2    E1:11   E2:0    E3:149  E4:0    E5:0    E6:3    E7:176  E8:0    E9:0   
3_22_34.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:57   E3:157  E4:0    E5:0    E6:1    E7:112  E8:0    E9:0   
3_10_15.wav               | 3    | 3    ✓ | E0:1    E1:42   E2:3    E3:136  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_37_28.wav               | 3    | 6    ✗ | E0:1    E1:0    E2:0    E3:62   E4:1    E5:0    E6:202  E7:194  E8:0    E9:0   
3_21_18.wav               | 3    | 3    ✓ | E0:1    E1:75   E2:0    E3:175  E4:0    E5:0    E6:0    E7:0    E8:1    E9:0   
3_10_39.wav               | 3    | 7    ✗ | E0:29   E1:92   E2:2    E3:50   E4:0    E5:0    E6:0    E7:202  E8:0    E9:1   
3_11_48.wav               | 3    | 3    ✓ | E0:0    E1:1    E2:0    E3:150  E4:0    E5:0    E6:53   E7:137  E8:4    E9:0   
3_55_18.wav               | 3    | 3    ✓ | E0:5    E1:17   E2:0    E3:154  E4:0    E5:0    E6:0    E7:0    E8:0    E9:3   
3_06_41.wav               | 3    | 3    ✓ | E0:0    E1:0    E2:0    E3:83   E4:12   E5:0    E6:56   E7:2    E8:0    E9:0   
3_53_34.wav               | 3    | 3    ✓ | E0:0    E1:26   E2:4    E3:176  E4:0    E5:0    E6:0    E7:44   E8:0    E9:0   
3_08_36.wav               | 3    | 3    ✓ | E0:6    E1:6    E2:4    E3:151  E4:0    E5:0    E6:2    E7:0    E8:2    E9:0   
3_38_43.wav               | 3    | 7    ✗ | E0:0    E1:3    E2:0    E3:196  E4:0    E5:0    E6:0    E7:200  E8:0    E9:2   
3_31_33.wav               | 3    | 3    ✓ | E0:27   E1:104  E2:0    E3:127  E4:2    E5:0    E6:0    E7:0    E8:0    E9:0   
3_33_30.wav               | 3    | 3    ✓ | E0:52   E1:0    E2:0    E3:193  E4:0    E5:0    E6:0    E7:1    E8:171  E9:0   
3_30_49.wav               | 3    | 3    ✓ | E0:70   E1:6    E2:2    E3:134  E4:0    E5:0    E6:0    E7:0    E8:3    E9:2   
3_36_48.wav               | 3    | 3    ✓ | E0:53   E1:0    E2:0    E3:165  E4:0    E5:0    E6:3    E7:5    E8:0    E9:0   
3_40_8.wav                | 3    | 7    ✗ | E0:0    E1:12   E2:0    E3:195  E4:0    E5:0    E6:0    E7:200  E8:0    E9:2   
3_05_11.wav               | 3    | 3    ✓ | E0:4    E1:4    E2:0    E3:136  E4:0    E5:0    E6:0    E7:0    E8:0    E9:0   
3_41_5.wav                | 3    | 3    ✓ | E0:30   E1:9    E2:1    E3:202  E4:0    E5:0    E6:0    E7:0    E8:4    E9:0   
